stamp,event,robot,role,x,y,raw
1779964561.027,pose,robot2,follower,-0.0833,0.3395,
1779964561.062,pose,robot1,leader,0.9275,0.4561,
1779964561.062,pose,robot2,follower,-0.0800,0.3314,
1779964561.097,pose,robot1,leader,0.9352,0.4602,
1779964561.097,pose,robot2,follower,-0.0765,0.3234,
1779964561.117,role,robot1,leader,0.9352,0.4602,leader
1779964561.117,role,robot2,follower,-0.0765,0.3234,follower
1779964561.117,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": 0.6}, ""role"": ""leader"", ""x"": 0.9352453367250594, ""y"": 0.4601750992989069}, ""robot2"": {""last_goal"": {""x"": 0.2278404371256103, ""y"": 0.08657329520436896}, ""role"": ""follower"", ""x"": -0.07648657258748563, ""y"": 0.32341278236104654}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964561.1165156, ""target"": {""x"": 1.2, ""y"": 0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964561.132,pose,robot1,leader,0.9429,0.4642,
1779964561.132,pose,robot2,follower,-0.0729,0.3154,
1779964561.166,pose,robot1,leader,0.9503,0.4681,
1779964561.167,pose,robot2,follower,-0.0692,0.3075,
1779964561.202,pose,robot1,leader,0.9577,0.4720,
1779964561.202,pose,robot2,follower,-0.0654,0.2996,
1779964561.236,pose,robot1,leader,0.9649,0.4758,
1779964561.237,pose,robot2,follower,-0.0632,0.2951,
1779964561.272,pose,robot1,leader,0.9716,0.4794,
1779964561.272,pose,robot2,follower,-0.0632,0.2951,
1779964561.307,pose,robot1,leader,0.9784,0.4830,
1779964561.307,pose,robot2,follower,-0.0632,0.2951,
1779964561.342,pose,robot1,leader,0.9849,0.4864,
1779964561.342,pose,robot2,follower,-0.0632,0.2951,
1779964561.376,pose,robot1,leader,0.9911,0.4897,
1779964561.377,pose,robot2,follower,-0.0632,0.2951,
1779964561.411,pose,robot1,leader,0.9973,0.4929,
1779964561.412,pose,robot2,follower,-0.0632,0.2951,
1779964561.447,pose,robot1,leader,1.0031,0.4960,
1779964561.447,pose,robot2,follower,-0.0632,0.2951,
1779964561.482,pose,robot1,leader,1.0088,0.4990,
1779964561.482,pose,robot2,follower,-0.0632,0.2951,
1779964561.517,pose,robot1,leader,1.0145,0.5020,
1779964561.517,pose,robot2,follower,-0.0632,0.2951,
1779964561.552,pose,robot1,leader,1.0197,0.5048,
1779964561.553,pose,robot2,follower,-0.0583,0.2895,
1779964561.587,pose,robot1,leader,1.0249,0.5075,
1779964561.587,pose,robot2,follower,-0.0525,0.2829,
1779964561.612,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964561.6114285, ""target"": [1.2, 0.6], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964561.617,role,robot1,leader,1.0249,0.5075,leader
1779964561.617,role,robot2,follower,-0.0525,0.2829,follower
1779964561.617,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": 0.6}, ""role"": ""leader"", ""x"": 1.0249274324191735, ""y"": 0.507534150683865}, ""robot2"": {""last_goal"": {""x"": 0.3175304765312148, ""y"": 0.13391730577393662}, ""role"": ""follower"", ""x"": -0.0524532918154364, ""y"": 0.28293445485766133}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964561.616633, ""target"": {""x"": 1.2, ""y"": 0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964561.622,pose,robot1,leader,1.0301,0.5103,
1779964561.622,pose,robot2,follower,-0.0465,0.2765,
1779964561.657,pose,robot1,leader,1.0350,0.5129,
1779964561.657,pose,robot2,follower,-0.0404,0.2702,
1779964561.691,pose,robot1,leader,1.0399,0.5155,
1779964561.691,pose,robot2,follower,-0.0343,0.2640,
1779964561.727,pose,robot1,leader,1.0448,0.5180,
1779964561.727,pose,robot2,follower,-0.0289,0.2587,
1779964561.761,pose,robot2,follower,-0.0289,0.2587,
1779964561.762,pose,robot1,leader,1.0493,0.5204,
1779964561.797,pose,robot1,leader,1.0537,0.5227,
1779964561.797,pose,robot2,follower,-0.0289,0.2587,
1779964561.832,pose,robot1,leader,1.0581,0.5251,
1779964561.832,pose,robot2,follower,-0.0289,0.2587,
1779964561.866,pose,robot1,leader,1.0622,0.5272,
1779964561.867,pose,robot2,follower,-0.0289,0.2587,
1779964561.902,pose,robot1,leader,1.0663,0.5294,
1779964561.902,pose,robot2,follower,-0.0289,0.2587,
1779964561.936,pose,robot2,follower,-0.0258,0.2566,
1779964561.937,pose,robot1,leader,1.0702,0.5315,
1779964561.972,pose,robot1,leader,1.0740,0.5334,
1779964561.972,pose,robot2,follower,-0.0186,0.2517,
1779964562.007,pose,robot1,leader,1.0777,0.5354,
1779964562.007,pose,robot2,follower,-0.0112,0.2470,
1779964562.042,pose,robot2,follower,-0.0038,0.2424,
1779964562.042,pose,robot1,leader,1.0813,0.5373,
1779964562.077,pose,robot2,follower,0.0037,0.2379,
1779964562.077,pose,robot1,leader,1.0847,0.5391,
1779964562.112,pose,robot2,follower,0.0113,0.2335,
1779964562.112,pose,robot1,leader,1.0881,0.5409,
1779964562.116,role,robot1,leader,1.0881,0.5409,leader
1779964562.116,role,robot2,follower,0.0113,0.2335,follower
1779964562.116,event,,,,,"{""event"": ""target_reached"", ""leader"": ""robot1"", ""phase"": ""target_reached"", ""requirement_refs"": [""REQ-005"", ""REQ-006""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964562.1160982, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964562.117,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": 0.6}, ""role"": ""leader"", ""x"": 1.088136106629178, ""y"": 0.5409166048576031}, ""robot2"": {""last_goal"": {""x"": 0.38074350308698657, ""y"": 0.16729151943934567}, ""role"": ""follower"", ""x"": 0.011291551820375202, ""y"": 0.23350639961424746}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964562.1161458, ""target"": {""x"": 1.2, ""y"": 0.6}, ""task_complete"": true, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964562.147,pose,robot1,leader,1.0914,0.5426,
1779964562.147,pose,robot2,follower,0.0135,0.2323,
1779964562.182,pose,robot2,follower,0.0135,0.2323,
1779964562.182,pose,robot1,leader,1.0945,0.5443,
1779964562.217,pose,robot2,follower,0.0135,0.2323,
1779964562.217,pose,robot1,leader,1.0976,0.5459,
1779964562.251,pose,robot2,follower,0.0203,0.2291,
1779964562.252,pose,robot1,leader,1.0981,0.5462,
1779964562.286,pose,robot2,follower,0.0283,0.2256,
1779964562.287,pose,robot1,leader,1.0981,0.5462,
1779964562.322,pose,robot2,follower,0.0363,0.2222,
1779964562.322,pose,robot1,leader,1.0981,0.5462,
1779964562.356,pose,robot2,follower,0.0445,0.2190,
1779964562.357,pose,robot1,leader,1.0981,0.5462,
1779964562.392,pose,robot2,follower,0.0527,0.2159,
1779964562.392,pose,robot1,leader,1.0981,0.5462,
1779964562.426,pose,robot1,leader,1.0981,0.5462,
1779964562.426,pose,robot2,follower,0.0609,0.2129,
1779964562.461,pose,robot1,leader,1.0981,0.5462,
1779964562.461,pose,robot2,follower,0.0692,0.2101,
1779964562.497,pose,robot1,leader,1.0981,0.5462,
1779964562.497,pose,robot2,follower,0.0775,0.2074,
1779964562.532,pose,robot1,leader,1.0981,0.5462,
1779964562.532,pose,robot2,follower,0.0858,0.2048,
1779964562.567,pose,robot1,leader,1.0981,0.5462,
1779964562.567,pose,robot2,follower,0.0940,0.2023,
1779964562.602,pose,robot2,follower,0.1022,0.2000,
1779964562.602,pose,robot1,leader,1.0981,0.5462,
1779964562.611,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964562.611179, ""target"": [1.2, 0.6], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964562.616,role,robot1,leader,1.0981,0.5462,leader
1779964562.616,role,robot2,follower,0.1022,0.2000,follower
1779964562.616,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": 0.6}, ""role"": ""leader"", ""x"": 1.0980634763877315, ""y"": 0.5461597645024386}, ""robot2"": {""last_goal"": {""x"": 0.3906714482097844, ""y"": 0.17253358973641592}, ""role"": ""follower"", ""x"": 0.10224820135718074, ""y"": 0.2000144140799549}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964562.6160955, ""target"": {""x"": 1.2, ""y"": 0.6}, ""task_complete"": true, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964562.616,event,,,,,"{""event"": ""target_reached"", ""leader"": ""robot1"", ""phase"": ""target_reached"", ""requirement_refs"": [""REQ-005"", ""REQ-006""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964562.6160696, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964562.637,pose,robot1,leader,1.0981,0.5462,
1779964562.637,pose,robot2,follower,0.1103,0.1978,
1779964562.672,pose,robot1,leader,1.0981,0.5462,
1779964562.672,pose,robot2,follower,0.1182,0.1958,
1779964562.707,pose,robot1,leader,1.0981,0.5462,
1779964562.707,pose,robot2,follower,0.1261,0.1939,
1779964562.742,pose,robot1,leader,1.0981,0.5462,
1779964562.742,pose,robot2,follower,0.1336,0.1922,
1779964562.777,pose,robot1,leader,1.0981,0.5462,
1779964562.777,pose,robot2,follower,0.1409,0.1906,
1779964562.812,pose,robot1,leader,1.0981,0.5462,
1779964562.812,pose,robot2,follower,0.1481,0.1890,
1779964562.846,pose,robot1,leader,1.0981,0.5462,
1779964562.847,pose,robot2,follower,0.1550,0.1877,
1779964562.881,pose,robot1,leader,1.0981,0.5462,
1779964562.882,pose,robot2,follower,0.1617,0.1864,
