stamp,event,robot,role,x,y,raw
1779964620.455,pose,robot1,leader,0.5512,0.0000,
1779964620.490,pose,robot1,leader,0.5600,0.0000,
1779964620.490,pose,robot2,follower,-0.0542,0.8233,
1779964620.525,pose,robot1,leader,0.5687,0.0000,
1779964620.525,pose,robot2,follower,-0.0570,0.8150,
1779964620.560,pose,robot1,leader,0.5775,0.0000,
1779964620.560,pose,robot2,follower,-0.0597,0.8067,
1779964620.595,pose,robot1,leader,0.5862,0.0000,
1779964620.595,pose,robot2,follower,-0.0625,0.7984,
1779964620.630,pose,robot1,leader,0.5950,0.0000,
1779964620.630,pose,robot2,follower,-0.0652,0.7901,
1779964620.665,pose,robot1,leader,0.6037,0.0000,
1779964620.665,pose,robot2,follower,-0.0679,0.7818,
1779964620.700,pose,robot1,leader,0.6125,0.0000,
1779964620.700,pose,robot2,follower,-0.0706,0.7734,
1779964620.735,pose,robot1,leader,0.6212,0.0000,
1779964620.735,pose,robot2,follower,-0.0732,0.7651,
1779964620.748,role,robot1,leader,0.6212,0.0000,leader
1779964620.748,role,robot2,follower,-0.0732,0.7651,follower
1779964620.748,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.5, ""y"": 0.0}, ""role"": ""leader"", ""x"": 0.6212499998419398, ""y"": 4.033010437617116e-11}, ""robot2"": {""last_goal"": {""x"": -0.1787500001580602, ""y"": 7.704598886565465e-11}, ""role"": ""follower"", ""x"": -0.07324416686541352, ""y"": 0.7651079304921142}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964620.7477973, ""target"": {""x"": 1.5, ""y"": 0.0}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964620.770,pose,robot1,leader,0.6300,0.0000,
1779964620.770,pose,robot2,follower,-0.0759,0.7568,
1779964620.805,pose,robot1,leader,0.6387,0.0000,
1779964620.805,pose,robot2,follower,-0.0784,0.7484,
1779964620.840,pose,robot1,leader,0.6475,0.0000,
1779964620.840,pose,robot2,follower,-0.0809,0.7400,
1779964620.875,pose,robot1,leader,0.6562,0.0000,
1779964620.875,pose,robot2,follower,-0.0832,0.7316,
1779964620.910,pose,robot1,leader,0.6650,0.0000,
1779964620.910,pose,robot2,follower,-0.0855,0.7231,
1779964620.945,pose,robot2,follower,-0.0877,0.7146,
1779964620.946,pose,robot1,leader,0.6737,0.0000,
1779964620.981,pose,robot1,leader,0.6825,0.0000,
1779964620.981,pose,robot2,follower,-0.0898,0.7061,
1779964621.015,pose,robot2,follower,-0.0918,0.6976,
1779964621.015,pose,robot1,leader,0.6912,0.0000,
1779964621.050,pose,robot1,leader,0.7000,0.0000,
1779964621.050,pose,robot2,follower,-0.0937,0.6891,
1779964621.085,pose,robot1,leader,0.7087,0.0000,
1779964621.085,pose,robot2,follower,-0.0956,0.6806,
1779964621.120,pose,robot2,follower,-0.0975,0.6720,
1779964621.120,pose,robot1,leader,0.7175,0.0000,
1779964621.156,pose,robot2,follower,-0.0992,0.6634,
1779964621.156,pose,robot1,leader,0.7262,0.0000,
1779964621.190,pose,robot1,leader,0.7350,0.0000,
1779964621.190,pose,robot2,follower,-0.1009,0.6548,
1779964621.226,pose,robot1,leader,0.7437,0.0000,
1779964621.226,pose,robot2,follower,-0.1026,0.6463,
1779964621.243,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964621.2424054, ""target"": [1.5, 0.0], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964621.248,role,robot1,leader,0.7437,0.0000,leader
1779964621.248,role,robot2,follower,-0.1026,0.6463,follower
1779964621.248,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.5, ""y"": 0.0}, ""role"": ""leader"", ""x"": 0.7437499998240484, ""y"": 4.586064979803231e-11}, ""robot2"": {""last_goal"": {""x"": -0.05625000017595161, ""y"": 9.437439502763863e-11}, ""role"": ""follower"", ""x"": -0.10257427751101215, ""y"": 0.6462549013729731}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964621.2477334, ""target"": {""x"": 1.5, ""y"": 0.0}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964621.260,pose,robot1,leader,0.7525,0.0000,
1779964621.260,pose,robot2,follower,-0.1042,0.6377,
1779964621.295,pose,robot2,follower,-0.1056,0.6290,
1779964621.296,pose,robot1,leader,0.7612,0.0000,
1779964621.330,pose,robot1,leader,0.7700,0.0000,
1779964621.330,pose,robot2,follower,-0.1069,0.6204,
1779964621.365,pose,robot1,leader,0.7787,0.0000,
1779964621.365,pose,robot2,follower,-0.1081,0.6117,
1779964621.400,pose,robot2,follower,-0.1091,0.6030,
1779964621.400,pose,robot1,leader,0.7875,0.0000,
1779964621.435,pose,robot2,follower,-0.1100,0.5943,
1779964621.435,pose,robot1,leader,0.7962,0.0000,
1779964621.470,pose,robot2,follower,-0.1108,0.5856,
1779964621.471,pose,robot1,leader,0.8050,0.0000,
1779964621.505,pose,robot1,leader,0.8137,0.0000,
1779964621.506,pose,robot2,follower,-0.1114,0.5769,
1779964621.540,pose,robot1,leader,0.8225,0.0000,
1779964621.541,pose,robot2,follower,-0.1119,0.5681,
1779964621.575,pose,robot2,follower,-0.1123,0.5594,
1779964621.575,pose,robot1,leader,0.8312,0.0000,
1779964621.611,pose,robot1,leader,0.8400,0.0000,
1779964621.611,pose,robot2,follower,-0.1127,0.5506,
1779964621.645,pose,robot2,follower,-0.1129,0.5419,
1779964621.645,pose,robot1,leader,0.8487,0.0000,
1779964621.680,pose,robot1,leader,0.8575,0.0000,
1779964621.680,pose,robot2,follower,-0.1130,0.5331,
1779964621.715,pose,robot1,leader,0.8662,0.0000,
1779964621.715,pose,robot2,follower,-0.1131,0.5244,
1779964621.748,role,robot1,leader,0.8662,0.0000,leader
1779964621.748,role,robot2,follower,-0.1131,0.5244,follower
1779964621.748,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.5, ""y"": 0.0}, ""role"": ""leader"", ""x"": 0.8662499998061577, ""y"": 4.971272557388128e-11}, ""robot2"": {""last_goal"": {""x"": 0.06624999980615764, ""y"": 1.1246646197931039e-10}, ""role"": ""follower"", ""x"": -0.1130935559708667, ""y"": 0.5243973381933444}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964621.747781, ""target"": {""x"": 1.5, ""y"": 0.0}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964621.750,pose,robot2,follower,-0.1131,0.5156,
1779964621.750,pose,robot1,leader,0.8750,0.0000,
1779964621.785,pose,robot2,follower,-0.1131,0.5156,
1779964621.785,pose,robot1,leader,0.8837,0.0000,
1779964621.820,pose,robot1,leader,0.8925,0.0000,
1779964621.820,pose,robot2,follower,-0.1131,0.5156,
1779964621.855,pose,robot2,follower,-0.1130,0.5144,
1779964621.855,pose,robot1,leader,0.9012,0.0000,
1779964621.890,pose,robot2,follower,-0.1123,0.5057,
1779964621.890,pose,robot1,leader,0.9100,0.0000,
1779964621.925,pose,robot2,follower,-0.1113,0.4970,
1779964621.925,pose,robot1,leader,0.9187,0.0000,
1779964621.960,pose,robot2,follower,-0.1103,0.4883,
1779964621.960,pose,robot1,leader,0.9275,0.0000,
1779964621.995,pose,robot2,follower,-0.1090,0.4796,
1779964621.995,pose,robot1,leader,0.9362,0.0000,
1779964622.030,pose,robot2,follower,-0.1077,0.4710,
1779964622.031,pose,robot1,leader,0.9450,0.0000,
1779964622.065,pose,robot1,leader,0.9537,0.0000,
1779964622.065,pose,robot2,follower,-0.1061,0.4624,
1779964622.100,pose,robot2,follower,-0.1045,0.4538,
1779964622.100,pose,robot1,leader,0.9625,0.0000,
1779964622.135,pose,robot2,follower,-0.1028,0.4452,
1779964622.135,pose,robot1,leader,0.9712,0.0000,
1779964622.170,pose,robot2,follower,-0.1009,0.4366,
1779964622.170,pose,robot1,leader,0.9800,0.0000,
1779964622.205,pose,robot2,follower,-0.0990,0.4281,
1779964622.205,pose,robot1,leader,0.9887,0.0000,
1779964622.240,pose,robot2,follower,-0.0970,0.4196,
1779964622.240,pose,robot1,leader,0.9975,0.0000,
1779964622.243,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964622.2423449, ""target"": [1.5, 0.0], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964622.248,role,robot1,leader,0.9975,0.0000,leader
1779964622.248,role,robot2,follower,-0.0970,0.4196,follower
1779964622.248,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.5, ""y"": 0.0}, ""role"": ""leader"", ""x"": 0.9974999997869902, ""y"": 5.159364482208527e-11}, ""robot2"": {""last_goal"": {""x"": 0.19749999978699018, ""y"": 1.337327808224271e-10}, ""role"": ""follower"", ""x"": -0.09696580616057812, ""y"": 0.4196046167021493}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964622.2478852, ""target"": {""x"": 1.5, ""y"": 0.0}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964622.275,pose,robot1,leader,1.0062,0.0000,
1779964622.275,pose,robot2,follower,-0.0964,0.4172,
1779964622.310,pose,robot2,follower,-0.0964,0.4172,
1779964622.311,pose,robot1,leader,1.0150,0.0000,
1779964622.345,pose,robot2,follower,-0.0964,0.4172,
1779964622.345,pose,robot1,leader,1.0237,0.0000,
1779964622.380,pose,robot2,follower,-0.0940,0.4101,
1779964622.380,pose,robot1,leader,1.0325,0.0000,
1779964622.415,pose,robot2,follower,-0.0910,0.4018,
1779964622.415,pose,robot1,leader,1.0412,0.0000,
1779964622.450,pose,robot2,follower,-0.0879,0.3937,
1779964622.450,pose,robot1,leader,1.0500,0.0000,
1779964622.485,pose,robot2,follower,-0.0845,0.3856,
1779964622.485,pose,robot1,leader,1.0587,0.0000,
1779964622.520,pose,robot1,leader,1.0675,0.0000,
1779964622.520,pose,robot2,follower,-0.0811,0.3775,
1779964622.555,pose,robot2,follower,-0.0775,0.3696,
1779964622.555,pose,robot1,leader,1.0762,0.0000,
1779964622.590,pose,robot2,follower,-0.0738,0.3616,
1779964622.590,pose,robot1,leader,1.0850,0.0000,
1779964622.625,pose,robot1,leader,1.0937,0.0000,
1779964622.625,pose,robot2,follower,-0.0699,0.3538,
