stamp,event,robot,role,x,y,raw
1779964483.771,pose,robot2,follower,-0.0828,0.3409,
1779964483.805,pose,robot1,leader,0.9264,0.4557,
1779964483.806,pose,robot2,follower,-0.0794,0.3328,
1779964483.840,pose,robot2,follower,-0.0759,0.3248,
1779964483.841,pose,robot1,leader,0.9341,0.4598,
1779964483.864,role,robot1,leader,0.9341,0.4598,leader
1779964483.864,role,robot2,follower,-0.0759,0.3248,follower
1779964483.864,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": 0.6}, ""role"": ""leader"", ""x"": 0.9341135473364355, ""y"": 0.45981422474573014}, ""robot2"": {""last_goal"": {""x"": 0.2264484945944485, ""y"": 0.08670542944912935}, ""role"": ""follower"", ""x"": -0.07593492176656624, ""y"": 0.3247905375001455}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964483.8637755, ""target"": {""x"": 1.2, ""y"": 0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964483.876,pose,robot2,follower,-0.0734,0.3191,
1779964483.876,pose,robot1,leader,0.9418,0.4639,
1779964483.910,pose,robot1,leader,0.9492,0.4678,
1779964483.910,pose,robot2,follower,-0.0734,0.3191,
1779964483.945,pose,robot2,follower,-0.0734,0.3191,
1779964483.945,pose,robot1,leader,0.9567,0.4717,
1779964483.980,pose,robot1,leader,0.9638,0.4755,
1779964483.981,pose,robot2,follower,-0.0734,0.3191,
1779964484.015,pose,robot1,leader,0.9706,0.4791,
1779964484.015,pose,robot2,follower,-0.0734,0.3191,
1779964484.051,pose,robot1,leader,0.9775,0.4827,
1779964484.051,pose,robot2,follower,-0.0734,0.3191,
1779964484.086,pose,robot1,leader,0.9839,0.4861,
1779964484.086,pose,robot2,follower,-0.0734,0.3191,
1779964484.121,pose,robot1,leader,0.9902,0.4894,
1779964484.121,pose,robot2,follower,-0.0734,0.3191,
1779964484.156,pose,robot1,leader,0.9964,0.4927,
1779964484.156,pose,robot2,follower,-0.0734,0.3191,
1779964484.190,pose,robot2,follower,-0.0695,0.3142,
1779964484.190,pose,robot1,leader,1.0023,0.4957,
1779964484.226,pose,robot1,leader,1.0080,0.4987,
1779964484.226,pose,robot2,follower,-0.0639,0.3075,
1779964484.261,pose,robot1,leader,1.0137,0.5017,
1779964484.261,pose,robot2,follower,-0.0582,0.3008,
1779964484.295,pose,robot1,leader,1.0189,0.5045,
1779964484.296,pose,robot2,follower,-0.0524,0.2943,
1779964484.331,pose,robot1,leader,1.0242,0.5073,
1779964484.331,pose,robot2,follower,-0.0465,0.2878,
1779964484.358,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964484.357818, ""target"": [1.2, 0.6], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964484.364,role,robot1,leader,1.0242,0.5073,leader
1779964484.364,role,robot2,follower,-0.0465,0.2878,follower
1779964484.364,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": 0.6}, ""role"": ""leader"", ""x"": 1.024163016052715, ""y"": 0.5072872956528733}, ""robot2"": {""last_goal"": {""x"": 0.31650550786677567, ""y"": 0.13416419115776557}, ""role"": ""follower"", ""x"": -0.04652055050399399, ""y"": 0.287791384595236}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964484.3636506, ""target"": {""x"": 1.2, ""y"": 0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964484.365,pose,robot1,leader,1.0294,0.5100,
1779964484.366,pose,robot2,follower,-0.0405,0.2814,
1779964484.400,pose,robot1,leader,1.0343,0.5126,
1779964484.401,pose,robot2,follower,-0.0405,0.2814,
1779964484.436,pose,robot1,leader,1.0392,0.5152,
1779964484.436,pose,robot2,follower,-0.0405,0.2814,
1779964484.471,pose,robot2,follower,-0.0405,0.2814,
1779964484.471,pose,robot1,leader,1.0441,0.5178,
1779964484.505,pose,robot2,follower,-0.0405,0.2814,
1779964484.506,pose,robot1,leader,1.0486,0.5202,
1779964484.541,pose,robot2,follower,-0.0405,0.2814,
1779964484.541,pose,robot1,leader,1.0531,0.5225,
1779964484.576,pose,robot1,leader,1.0575,0.5249,
1779964484.576,pose,robot2,follower,-0.0395,0.2807,
1779964484.611,pose,robot1,leader,1.0616,0.5270,
1779964484.611,pose,robot2,follower,-0.0325,0.2755,
1779964484.646,pose,robot1,leader,1.0657,0.5292,
1779964484.646,pose,robot2,follower,-0.0254,0.2704,
1779964484.681,pose,robot1,leader,1.0697,0.5313,
1779964484.681,pose,robot2,follower,-0.0181,0.2655,
1779964484.716,pose,robot1,leader,1.0734,0.5333,
1779964484.716,pose,robot2,follower,-0.0108,0.2607,
1779964484.750,pose,robot1,leader,1.0772,0.5352,
1779964484.751,pose,robot2,follower,-0.0034,0.2560,
1779964484.786,pose,robot1,leader,1.0808,0.5371,
1779964484.786,pose,robot2,follower,0.0040,0.2514,
1779964484.820,pose,robot1,leader,1.0842,0.5389,
1779964484.820,pose,robot2,follower,0.0116,0.2469,
1779964484.855,pose,robot1,leader,1.0876,0.5408,
1779964484.856,pose,robot2,follower,0.0191,0.2426,
1779964484.864,role,robot1,leader,1.0876,0.5408,leader
1779964484.864,role,robot2,follower,0.0191,0.2426,follower
1779964484.864,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": 0.6}, ""role"": ""leader"", ""x"": 1.0876476424274248, ""y"": 0.5407589321490813}, ""robot2"": {""last_goal"": {""x"": 0.37999426904242173, ""y"": 0.16762798578195753}, ""role"": ""follower"", ""x"": 0.019134245421691183, ""y"": 0.242568793793566}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964484.8637156, ""target"": {""x"": 1.2, ""y"": 0.6}, ""task_complete"": true, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964484.864,event,,,,,"{""event"": ""target_reached"", ""leader"": ""robot1"", ""phase"": ""target_reached"", ""requirement_refs"": [""REQ-005"", ""REQ-006""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964484.8636794, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964484.891,pose,robot1,leader,1.0909,0.5425,
1779964484.891,pose,robot2,follower,0.0213,0.2413,
1779964484.926,pose,robot1,leader,1.0940,0.5441,
1779964484.926,pose,robot2,follower,0.0213,0.2413,
1779964484.961,pose,robot1,leader,1.0972,0.5458,
1779964484.961,pose,robot2,follower,0.0213,0.2413,
1779964484.996,pose,robot1,leader,1.0981,0.5463,
1779964484.996,pose,robot2,follower,0.0270,0.2387,
1779964485.031,pose,robot1,leader,1.0981,0.5463,
1779964485.031,pose,robot2,follower,0.0349,0.2351,
1779964485.066,pose,robot1,leader,1.0981,0.5463,
1779964485.066,pose,robot2,follower,0.0430,0.2316,
1779964485.101,pose,robot1,leader,1.0981,0.5463,
1779964485.101,pose,robot2,follower,0.0511,0.2283,
1779964485.135,pose,robot1,leader,1.0981,0.5463,
1779964485.135,pose,robot2,follower,0.0592,0.2251,
1779964485.171,pose,robot1,leader,1.0981,0.5463,
1779964485.171,pose,robot2,follower,0.0674,0.2220,
1779964485.206,pose,robot1,leader,1.0981,0.5463,
1779964485.206,pose,robot2,follower,0.0756,0.2190,
1779964485.241,pose,robot1,leader,1.0981,0.5463,
1779964485.241,pose,robot2,follower,0.0839,0.2162,
1779964485.276,pose,robot1,leader,1.0981,0.5463,
1779964485.276,pose,robot2,follower,0.0922,0.2134,
1779964485.311,pose,robot1,leader,1.0981,0.5463,
1779964485.311,pose,robot2,follower,0.1002,0.2109,
1779964485.346,pose,robot1,leader,1.0981,0.5463,
1779964485.346,pose,robot2,follower,0.1082,0.2085,
1779964485.358,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964485.3579087, ""target"": [1.2, 0.6], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964485.364,role,robot1,leader,1.0981,0.5463,leader
1779964485.364,role,robot2,follower,0.1082,0.2085,follower
1779964485.364,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": 0.6}, ""role"": ""leader"", ""x"": 1.09806776931643, ""y"": 0.5462530497446427}, ""robot2"": {""last_goal"": {""x"": 0.39041496646019036, ""y"": 0.17312102135561785}, ""role"": ""follower"", ""x"": 0.10820661638589414, ""y"": 0.20846109857630224}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964485.3636827, ""target"": {""x"": 1.2, ""y"": 0.6}, ""task_complete"": true, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964485.364,event,,,,,"{""event"": ""target_reached"", ""leader"": ""robot1"", ""phase"": ""target_reached"", ""requirement_refs"": [""REQ-005"", ""REQ-006""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964485.3636582, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964485.381,pose,robot2,follower,0.1162,0.2061,
1779964485.381,pose,robot1,leader,1.0981,0.5463,
1779964485.416,pose,robot2,follower,0.1238,0.2040,
1779964485.416,pose,robot1,leader,1.0981,0.5463,
1779964485.451,pose,robot1,leader,1.0981,0.5463,
1779964485.451,pose,robot2,follower,0.1315,0.2019,
1779964485.486,pose,robot2,follower,0.1390,0.2001,
1779964485.486,pose,robot1,leader,1.0981,0.5463,
1779964485.521,pose,robot2,follower,0.1460,0.1983,
1779964485.521,pose,robot1,leader,1.0981,0.5463,
1779964485.556,pose,robot2,follower,0.1531,0.1967,
1779964485.556,pose,robot1,leader,1.0981,0.5463,
1779964485.591,pose,robot2,follower,0.1599,0.1952,
1779964485.591,pose,robot1,leader,1.0981,0.5463,
1779964485.626,pose,robot2,follower,0.1664,0.1938,
1779964485.626,pose,robot1,leader,1.0981,0.5463,
