stamp,event,robot,role,x,y,raw
1779964499.361,pose,robot1,leader,0.8833,-0.4327,
1779964499.396,pose,robot1,leader,0.8910,-0.4368,
1779964499.396,pose,robot2,follower,-0.1312,0.4126,
1779964499.431,pose,robot1,leader,0.8987,-0.4409,
1779964499.431,pose,robot2,follower,-0.1285,0.4043,
1779964499.466,pose,robot1,leader,0.9065,-0.4450,
1779964499.466,pose,robot2,follower,-0.1256,0.3960,
1779964499.500,pose,robot1,leader,0.9142,-0.4491,
1779964499.501,pose,robot2,follower,-0.1226,0.3878,
1779964499.516,role,robot1,leader,0.9142,-0.4491,leader
1779964499.516,role,robot2,follower,-0.1226,0.3878,follower
1779964499.516,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": -0.6}, ""role"": ""leader"", ""x"": 0.914211108142255, ""y"": -0.44906132165904245}, ""robot2"": {""last_goal"": {""x"": 0.20681128757131373, ""y"": -0.07544990071985314}, ""role"": ""follower"", ""x"": -0.12259693164630225, ""y"": 0.38778124429818284}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964499.5158505, ""target"": {""x"": 1.2, ""y"": -0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964499.535,pose,robot2,follower,-0.1195,0.3796,
1779964499.535,pose,robot1,leader,0.9219,-0.4531,
1779964499.570,pose,robot2,follower,-0.1163,0.3714,
1779964499.571,pose,robot1,leader,0.9297,-0.4572,
1779964499.605,pose,robot2,follower,-0.1131,0.3633,
1779964499.606,pose,robot1,leader,0.9374,-0.4613,
1779964499.641,pose,robot2,follower,-0.1097,0.3552,
1779964499.641,pose,robot1,leader,0.9449,-0.4653,
1779964499.676,pose,robot1,leader,0.9523,-0.4692,
1779964499.676,pose,robot2,follower,-0.1063,0.3472,
1779964499.711,pose,robot1,leader,0.9596,-0.4731,
1779964499.712,pose,robot2,follower,-0.1027,0.3392,
1779964499.745,pose,robot2,follower,-0.0989,0.3313,
1779964499.746,pose,robot1,leader,0.9666,-0.4767,
1779964499.781,pose,robot2,follower,-0.0951,0.3235,
1779964499.781,pose,robot1,leader,0.9733,-0.4803,
1779964499.816,pose,robot1,leader,0.9800,-0.4838,
1779964499.816,pose,robot2,follower,-0.0911,0.3157,
1779964499.851,pose,robot1,leader,0.9864,-0.4872,
1779964499.851,pose,robot2,follower,-0.0870,0.3079,
1779964499.885,pose,robot2,follower,-0.0828,0.3002,
1779964499.886,pose,robot1,leader,0.9928,-0.4905,
1779964499.921,pose,robot1,leader,0.9991,-0.4939,
1779964499.921,pose,robot2,follower,-0.0786,0.2926,
1779964499.956,pose,robot1,leader,1.0049,-0.4970,
1779964499.956,pose,robot2,follower,-0.0742,0.2850,
1779964499.991,pose,robot2,follower,-0.0697,0.2775,
1779964499.991,pose,robot1,leader,1.0107,-0.5000,
1779964500.014,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964500.0140445, ""target"": [1.2, -0.6], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964500.016,role,robot1,leader,1.0107,-0.5000,leader
1779964500.016,role,robot2,follower,-0.0697,0.2775,follower
1779964500.016,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": -0.6}, ""role"": ""leader"", ""x"": 1.0107181533243008, ""y"": -0.5000260576242176}, ""robot2"": {""last_goal"": {""x"": 0.3033263815828109, ""y"": -0.12639939734361622}, ""role"": ""follower"", ""x"": -0.06973669496152257, ""y"": 0.27749040891571786}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964500.0158105, ""target"": {""x"": 1.2, ""y"": -0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964500.026,pose,robot2,follower,-0.0652,0.2700,
1779964500.026,pose,robot1,leader,1.0164,-0.5031,
1779964500.061,pose,robot2,follower,-0.0606,0.2626,
1779964500.061,pose,robot1,leader,1.0217,-0.5059,
1779964500.096,pose,robot1,leader,1.0270,-0.5087,
1779964500.096,pose,robot2,follower,-0.0559,0.2552,
1779964500.131,pose,robot2,follower,-0.0512,0.2478,
1779964500.131,pose,robot1,leader,1.0322,-0.5114,
1779964500.166,pose,robot1,leader,1.0371,-0.5139,
1779964500.166,pose,robot2,follower,-0.0464,0.2405,
1779964500.201,pose,robot1,leader,1.0419,-0.5165,
1779964500.201,pose,robot2,follower,-0.0415,0.2333,
1779964500.236,pose,robot2,follower,-0.0365,0.2261,
1779964500.236,pose,robot1,leader,1.0466,-0.5190,
1779964500.271,pose,robot1,leader,1.0510,-0.5213,
1779964500.271,pose,robot2,follower,-0.0314,0.2190,
1779964500.306,pose,robot1,leader,1.0554,-0.5236,
1779964500.306,pose,robot2,follower,-0.0262,0.2119,
1779964500.341,pose,robot1,leader,1.0596,-0.5259,
1779964500.341,pose,robot2,follower,-0.0210,0.2049,
1779964500.376,pose,robot1,leader,1.0637,-0.5280,
1779964500.376,pose,robot2,follower,-0.0156,0.1980,
1779964500.411,pose,robot1,leader,1.0677,-0.5301,
1779964500.411,pose,robot2,follower,-0.0103,0.1911,
1779964500.446,pose,robot1,leader,1.0715,-0.5321,
1779964500.446,pose,robot2,follower,-0.0048,0.1842,
1779964500.481,pose,robot1,leader,1.0752,-0.5341,
1779964500.481,pose,robot2,follower,0.0007,0.1774,
1779964500.516,pose,robot2,follower,0.0062,0.1706,
1779964500.516,pose,robot1,leader,1.0789,-0.5361,
1779964500.516,role,robot1,leader,1.0789,-0.5361,leader
1779964500.516,role,robot2,follower,0.0062,0.1706,follower
1779964500.516,event,,,,,"{""event"": ""target_reached"", ""leader"": ""robot1"", ""phase"": ""target_reached"", ""requirement_refs"": [""REQ-005"", ""REQ-006""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964500.5158017, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964500.516,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": -0.6}, ""role"": ""leader"", ""x"": 1.0752343058201077, ""y"": -0.5341000900105386}, ""robot2"": {""last_goal"": {""x"": 0.3678467193801207, ""y"": -0.1604655057566049}, ""role"": ""follower"", ""x"": 0.006228454304486642, ""y"": 0.17063157186248112}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964500.5158482, ""target"": {""x"": 1.2, ""y"": -0.6}, ""task_complete"": true, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964500.550,pose,robot2,follower,0.0118,0.1639,
1779964500.550,pose,robot1,leader,1.0825,-0.5379,
1779964500.585,pose,robot2,follower,0.0175,0.1572,
1779964500.586,pose,robot1,leader,1.0860,-0.5398,
1779964500.621,pose,robot2,follower,0.0232,0.1506,
1779964500.621,pose,robot1,leader,1.0894,-0.5416,
1779964500.656,pose,robot2,follower,0.0289,0.1440,
1779964500.656,pose,robot1,leader,1.0926,-0.5433,
1779964500.690,pose,robot2,follower,0.0347,0.1374,
1779964500.691,pose,robot1,leader,1.0958,-0.5450,
1779964500.725,pose,robot2,follower,0.0406,0.1309,
1779964500.726,pose,robot1,leader,1.0986,-0.5464,
1779964500.760,pose,robot2,follower,0.0465,0.1245,
1779964500.761,pose,robot1,leader,1.0986,-0.5464,
1779964500.795,pose,robot2,follower,0.0525,0.1181,
1779964500.796,pose,robot1,leader,1.0986,-0.5464,
1779964500.830,pose,robot2,follower,0.0585,0.1118,
1779964500.831,pose,robot1,leader,1.0986,-0.5464,
1779964500.866,pose,robot1,leader,1.0986,-0.5464,
1779964500.866,pose,robot2,follower,0.0646,0.1054,
1779964500.900,pose,robot2,follower,0.0707,0.0992,
1779964500.900,pose,robot1,leader,1.0986,-0.5464,
1779964500.935,pose,robot1,leader,1.0986,-0.5464,
1779964500.936,pose,robot2,follower,0.0768,0.0929,
1779964500.971,pose,robot1,leader,1.0986,-0.5464,
1779964500.971,pose,robot2,follower,0.0830,0.0867,
1779964501.006,pose,robot1,leader,1.0986,-0.5464,
1779964501.006,pose,robot2,follower,0.0892,0.0806,
1779964501.014,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964501.01405, ""target"": [1.2, -0.6], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964501.016,role,robot1,leader,1.0986,-0.5464,leader
1779964501.016,role,robot2,follower,0.0892,0.0806,follower
1779964501.016,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": -0.6}, ""role"": ""leader"", ""x"": 1.0985720388929519, ""y"": -0.5464263986412466}, ""robot2"": {""last_goal"": {""x"": 0.3911857003322339, ""y"": -0.1727894518363819}, ""role"": ""follower"", ""x"": 0.08919736390943638, ""y"": 0.08058423652255065}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964501.015852, ""target"": {""x"": 1.2, ""y"": -0.6}, ""task_complete"": true, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964501.016,event,,,,,"{""event"": ""target_reached"", ""leader"": ""robot1"", ""phase"": ""target_reached"", ""requirement_refs"": [""REQ-005"", ""REQ-006""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964501.01582, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964501.041,pose,robot1,leader,1.0986,-0.5464,
1779964501.041,pose,robot2,follower,0.0954,0.0745,
1779964501.076,pose,robot1,leader,1.0986,-0.5464,
1779964501.076,pose,robot2,follower,0.1017,0.0684,
1779964501.111,pose,robot1,leader,1.0986,-0.5464,
1779964501.111,pose,robot2,follower,0.1080,0.0623,
1779964501.146,pose,robot2,follower,0.1143,0.0562,
1779964501.146,pose,robot1,leader,1.0986,-0.5464,
1779964501.181,pose,robot1,leader,1.0986,-0.5464,
1779964501.181,pose,robot2,follower,0.1207,0.0502,
1779964501.216,pose,robot1,leader,1.0986,-0.5464,
1779964501.216,pose,robot2,follower,0.1271,0.0442,
1779964501.251,pose,robot1,leader,1.0986,-0.5464,
1779964501.251,pose,robot2,follower,0.1335,0.0383,
1779964501.286,pose,robot2,follower,0.1400,0.0324,
1779964501.286,pose,robot1,leader,1.0986,-0.5464,
