stamp,event,robot,role,x,y,raw
1779964592.339,pose,robot1,leader,1.0699,0.1133,
1779964592.374,pose,robot1,leader,1.0786,0.1144,
1779964592.374,pose,robot2,follower,-0.0905,0.3849,
1779964592.409,pose,robot1,leader,1.0873,0.1154,
1779964592.409,pose,robot2,follower,-0.0869,0.3770,
1779964592.433,role,robot1,leader,1.0873,0.1154,leader
1779964592.433,role,robot2,follower,-0.0869,0.3770,follower
1779964592.433,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 1.0873231998191561, ""y"": 0.11538233877581885}, ""robot2"": {""last_goal"": {""x"": 0.2929032023421927, ""y"": 0.021059130556942127}, ""role"": ""follower"", ""x"": -0.08689056976571197, ""y"": 0.3769674338365513}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964592.4325058, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964592.444,pose,robot2,follower,-0.0831,0.3691,
1779964592.444,pose,robot1,leader,1.0960,0.1164,
1779964592.479,pose,robot2,follower,-0.0793,0.3612,
1779964592.479,pose,robot1,leader,1.1047,0.1174,
1779964592.514,pose,robot1,leader,1.1134,0.1185,
1779964592.514,pose,robot2,follower,-0.0754,0.3534,
1779964592.549,pose,robot1,leader,1.1221,0.1195,
1779964592.549,pose,robot2,follower,-0.0731,0.3489,
1779964592.584,pose,robot2,follower,-0.0731,0.3489,
1779964592.585,pose,robot1,leader,1.1308,0.1205,
1779964592.619,pose,robot2,follower,-0.0731,0.3489,
1779964592.620,pose,robot1,leader,1.1395,0.1216,
1779964592.654,pose,robot1,leader,1.1481,0.1226,
1779964592.654,pose,robot2,follower,-0.0704,0.3447,
1779964592.689,pose,robot1,leader,1.1568,0.1236,
1779964592.689,pose,robot2,follower,-0.0657,0.3374,
1779964592.724,pose,robot1,leader,1.1655,0.1247,
1779964592.725,pose,robot2,follower,-0.0607,0.3301,
1779964592.759,pose,robot1,leader,1.1742,0.1257,
1779964592.759,pose,robot2,follower,-0.0557,0.3230,
1779964592.794,pose,robot1,leader,1.1829,0.1267,
1779964592.795,pose,robot2,follower,-0.0505,0.3159,
1779964592.829,pose,robot1,leader,1.1916,0.1278,
1779964592.829,pose,robot2,follower,-0.0452,0.3090,
1779964592.864,pose,robot1,leader,1.2003,0.1288,
1779964592.864,pose,robot2,follower,-0.0398,0.3021,
1779964592.899,pose,robot1,leader,1.2090,0.1298,
1779964592.899,pose,robot2,follower,-0.0343,0.2953,
1779964592.928,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964592.9278874, ""target"": [1.8, 0.2], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964592.933,role,robot1,leader,1.2090,0.1298,leader
1779964592.933,role,robot2,follower,-0.0343,0.2953,follower
1779964592.933,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 1.2089688413812545, ""y"": 0.12982491070884983}, ""robot2"": {""last_goal"": {""x"": 0.4145489507226465, ""y"": 0.03550080283623076}, ""role"": ""follower"", ""x"": -0.03426672193891263, ""y"": 0.29530802429134595}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964592.9324985, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964592.934,pose,robot1,leader,1.2177,0.1309,
1779964592.934,pose,robot2,follower,-0.0286,0.2886,
1779964592.969,pose,robot1,leader,1.2263,0.1319,
1779964592.969,pose,robot2,follower,-0.0229,0.2820,
1779964593.004,pose,robot2,follower,-0.0171,0.2754,
1779964593.004,pose,robot1,leader,1.2350,0.1329,
1779964593.039,pose,robot1,leader,1.2437,0.1340,
1779964593.039,pose,robot2,follower,-0.0121,0.2699,
1779964593.074,pose,robot2,follower,-0.0121,0.2699,
1779964593.074,pose,robot1,leader,1.2524,0.1350,
1779964593.109,pose,robot2,follower,-0.0121,0.2699,
1779964593.109,pose,robot1,leader,1.2611,0.1360,
1779964593.144,pose,robot1,leader,1.2698,0.1370,
1779964593.144,pose,robot2,follower,-0.0103,0.2682,
1779964593.179,pose,robot2,follower,-0.0039,0.2622,
1779964593.179,pose,robot1,leader,1.2785,0.1381,
1779964593.214,pose,robot2,follower,0.0027,0.2564,
1779964593.214,pose,robot1,leader,1.2872,0.1391,
1779964593.249,pose,robot2,follower,0.0093,0.2507,
1779964593.249,pose,robot1,leader,1.2959,0.1401,
1779964593.284,pose,robot1,leader,1.3045,0.1412,
1779964593.284,pose,robot2,follower,0.0161,0.2451,
1779964593.319,pose,robot2,follower,0.0229,0.2396,
1779964593.319,pose,robot1,leader,1.3132,0.1422,
1779964593.354,pose,robot1,leader,1.3219,0.1432,
1779964593.354,pose,robot2,follower,0.0298,0.2343,
1779964593.389,pose,robot2,follower,0.0368,0.2290,
1779964593.389,pose,robot1,leader,1.3306,0.1443,
1779964593.424,pose,robot1,leader,1.3393,0.1453,
1779964593.424,pose,robot2,follower,0.0438,0.2238,
1779964593.433,role,robot1,leader,1.3393,0.1453,leader
1779964593.433,role,robot2,follower,0.0438,0.2238,follower
1779964593.433,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 1.3393033861950618, ""y"": 0.14529969415166782}, ""robot2"": {""last_goal"": {""x"": 0.5448835498961877, ""y"": 0.05097512844967306}, ""role"": ""follower"", ""x"": 0.04381648487586415, ""y"": 0.22379648772448202}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964593.432516, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964593.459,pose,robot2,follower,0.0509,0.2187,
1779964593.459,pose,robot1,leader,1.3480,0.1463,
1779964593.494,pose,robot2,follower,0.0581,0.2137,
1779964593.494,pose,robot1,leader,1.3567,0.1474,
1779964593.529,pose,robot2,follower,0.0653,0.2087,
1779964593.529,pose,robot1,leader,1.3654,0.1484,
1779964593.564,pose,robot1,leader,1.3741,0.1494,
1779964593.564,pose,robot2,follower,0.0726,0.2039,
1779964593.599,pose,robot1,leader,1.3827,0.1505,
1779964593.599,pose,robot2,follower,0.0800,0.1992,
1779964593.634,pose,robot2,follower,0.0875,0.1947,
1779964593.634,pose,robot1,leader,1.3914,0.1515,
1779964593.669,pose,robot2,follower,0.0950,0.1903,
1779964593.669,pose,robot1,leader,1.4001,0.1525,
1779964593.704,pose,robot2,follower,0.1027,0.1860,
1779964593.704,pose,robot1,leader,1.4088,0.1536,
1779964593.739,pose,robot1,leader,1.4175,0.1546,
1779964593.739,pose,robot2,follower,0.1104,0.1818,
1779964593.774,pose,robot2,follower,0.1181,0.1778,
1779964593.774,pose,robot1,leader,1.4262,0.1556,
1779964593.809,pose,robot1,leader,1.4349,0.1566,
1779964593.809,pose,robot2,follower,0.1260,0.1739,
1779964593.844,pose,robot2,follower,0.1338,0.1701,
1779964593.844,pose,robot1,leader,1.4436,0.1577,
1779964593.879,pose,robot1,leader,1.4523,0.1587,
1779964593.879,pose,robot2,follower,0.1418,0.1664,
1779964593.914,pose,robot1,leader,1.4609,0.1597,
1779964593.914,pose,robot2,follower,0.1497,0.1628,
1779964593.928,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964593.9279928, ""target"": [1.8, 0.2], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964593.933,role,robot1,leader,1.4609,0.1597,leader
1779964593.933,role,robot2,follower,0.1497,0.1628,follower
1779964593.933,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 1.460948935291823, ""y"": 0.15974304487439053}, ""robot2"": {""last_goal"": {""x"": 0.6665291263674833, ""y"": 0.0654182486190284}, ""role"": ""follower"", ""x"": 0.149732656738302, ""y"": 0.1627632818963881}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964593.9324253, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964593.949,pose,robot1,leader,1.4696,0.1608,
1779964593.949,pose,robot2,follower,0.1577,0.1592,
1779964593.984,pose,robot2,follower,0.1658,0.1558,
1779964593.984,pose,robot1,leader,1.4783,0.1618,
1779964594.019,pose,robot1,leader,1.4870,0.1628,
1779964594.019,pose,robot2,follower,0.1739,0.1525,
1779964594.054,pose,robot1,leader,1.4957,0.1639,
1779964594.054,pose,robot2,follower,0.1820,0.1492,
1779964594.089,pose,robot1,leader,1.5044,0.1649,
1779964594.089,pose,robot2,follower,0.1902,0.1461,
1779964594.124,pose,robot1,leader,1.5131,0.1659,
1779964594.124,pose,robot2,follower,0.1984,0.1430,
1779964594.159,pose,robot1,leader,1.5213,0.1669,
1779964594.160,pose,robot2,follower,0.2066,0.1401,
1779964594.194,pose,robot1,leader,1.5293,0.1679,
1779964594.194,pose,robot2,follower,0.2149,0.1373,
1779964594.229,pose,robot1,leader,1.5374,0.1688,
1779964594.229,pose,robot2,follower,0.2232,0.1346,
1779964594.264,pose,robot1,leader,1.5450,0.1697,
1779964594.264,pose,robot2,follower,0.2316,0.1321,
1779964594.299,pose,robot1,leader,1.5526,0.1706,
1779964594.299,pose,robot2,follower,0.2400,0.1296,
1779964594.334,pose,robot2,follower,0.2484,0.1272,
1779964594.335,pose,robot1,leader,1.5602,0.1715,
1779964594.369,pose,robot2,follower,0.2568,0.1248,
1779964594.369,pose,robot1,leader,1.5671,0.1723,
1779964594.404,pose,robot1,leader,1.5740,0.1732,
1779964594.405,pose,robot2,follower,0.2653,0.1226,
1779964594.433,role,robot1,leader,1.5740,0.1732,leader
1779964594.433,role,robot2,follower,0.2653,0.1226,follower
1779964594.433,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 1.5740264814884775, ""y"": 0.17316917426484668}, ""robot2"": {""last_goal"": {""x"": 0.7796066898495226, ""y"": 0.07884423242908574}, ""role"": ""follower"", ""x"": 0.2652999808772822, ""y"": 0.12260506957444939}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964594.4324558, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964594.439,pose,robot2,follower,0.2738,0.1204,
1779964594.439,pose,robot1,leader,1.5809,0.1740,
1779964594.474,pose,robot2,follower,0.2823,0.1184,
1779964594.475,pose,robot1,leader,1.5872,0.1747,
1779964594.509,pose,robot1,leader,1.5935,0.1755,
1779964594.510,pose,robot2,follower,0.2908,0.1163,
1779964594.545,pose,robot1,leader,1.5997,0.1762,
1779964594.545,pose,robot2,follower,0.2993,0.1144,
1779964594.579,pose,robot2,follower,0.3079,0.1125,
1779964594.580,pose,robot1,leader,1.6055,0.1769,
1779964594.615,pose,robot1,leader,1.6113,0.1776,
1779964594.615,pose,robot2,follower,0.3164,0.1108,
1779964594.650,pose,robot1,leader,1.6168,0.1783,
1779964594.650,pose,robot2,follower,0.3250,0.1091,
1779964594.684,pose,robot1,leader,1.6221,0.1789,
1779964594.685,pose,robot2,follower,0.3336,0.1075,
1779964594.720,pose,robot1,leader,1.6274,0.1795,
1779964594.720,pose,robot2,follower,0.3422,0.1059,
1779964594.755,pose,robot1,leader,1.6324,0.1801,
1779964594.755,pose,robot2,follower,0.3509,0.1045,
1779964594.790,pose,robot1,leader,1.6373,0.1807,
1779964594.790,pose,robot2,follower,0.3595,0.1031,
1779964594.825,pose,robot1,leader,1.6421,0.1813,
1779964594.825,pose,robot2,follower,0.3682,0.1018,
1779964594.860,pose,robot2,follower,0.3768,0.1005,
1779964594.860,pose,robot1,leader,1.6466,0.1818,
1779964594.894,pose,robot1,leader,1.6510,0.1823,
1779964594.894,pose,robot2,follower,0.3855,0.0994,
1779964594.928,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964594.9282017, ""target"": [1.8, 0.2], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964594.929,pose,robot1,leader,1.6555,0.1828,
1779964594.929,pose,robot2,follower,0.3942,0.0982,
1779964594.933,role,robot1,leader,1.6555,0.1828,leader
1779964594.933,role,robot2,follower,0.3942,0.0982,follower
1779964594.933,event,,,,,"{""event"": ""target_reached"", ""leader"": ""robot1"", ""phase"": ""target_reached"", ""requirement_refs"": [""REQ-005"", ""REQ-006""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964594.9324272, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964594.933,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 1.6554695549869884, ""y"": 0.18283925222463637}, ""robot2"": {""last_goal"": {""x"": 0.8610497729498996, ""y"": 0.08851422952045443}, ""role"": ""follower"", ""x"": 0.3941665849240797, ""y"": 0.09820938272181001}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964594.9324534, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": true, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964594.964,pose,robot1,leader,1.6597,0.1833,
1779964594.964,pose,robot2,follower,0.4028,0.0971,
1779964594.999,pose,robot1,leader,1.6638,0.1838,
1779964594.999,pose,robot2,follower,0.4115,0.0961,
1779964595.034,pose,robot1,leader,1.6680,0.1843,
1779964595.034,pose,robot2,follower,0.4202,0.0951,
1779964595.069,pose,robot1,leader,1.6718,0.1848,
1779964595.069,pose,robot2,follower,0.4289,0.0942,
1779964595.104,pose,robot1,leader,1.6756,0.1852,
1779964595.104,pose,robot2,follower,0.4376,0.0933,
1779964595.139,pose,robot1,leader,1.6794,0.1857,
1779964595.139,pose,robot2,follower,0.4463,0.0925,
1779964595.174,pose,robot1,leader,1.6829,0.1861,
1779964595.175,pose,robot2,follower,0.4551,0.0917,
1779964595.209,pose,robot1,leader,1.6864,0.1865,
1779964595.210,pose,robot2,follower,0.4638,0.0910,
