stamp,event,robot,role,x,y,raw
1779964515.085,pose,robot2,follower,-0.0933,0.3905,
1779964515.120,pose,robot1,leader,1.0786,0.1143,
1779964515.121,pose,robot2,follower,-0.0897,0.3825,
1779964515.155,pose,robot1,leader,1.0873,0.1153,
1779964515.155,pose,robot2,follower,-0.0861,0.3745,
1779964515.178,role,robot1,leader,1.0873,0.1153,leader
1779964515.178,role,robot2,follower,-0.0861,0.3745,follower
1779964515.178,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 1.0873268058372276, ""y"": 0.11532956952480872}, ""robot2"": {""last_goal"": {""x"": 0.29291375331980407, ""y"": 0.02094788703318652}, ""role"": ""follower"", ""x"": -0.08606419983296865, ""y"": 0.374505005878655}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964515.1781695, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964515.190,pose,robot1,leader,1.0960,0.1164,
1779964515.190,pose,robot2,follower,-0.0823,0.3666,
1779964515.225,pose,robot1,leader,1.1047,0.1174,
1779964515.225,pose,robot2,follower,-0.0784,0.3588,
1779964515.260,pose,robot1,leader,1.1134,0.1184,
1779964515.261,pose,robot2,follower,-0.0745,0.3510,
1779964515.295,pose,robot1,leader,1.1221,0.1195,
1779964515.296,pose,robot2,follower,-0.0727,0.3476,
1779964515.330,pose,robot2,follower,-0.0727,0.3476,
1779964515.330,pose,robot1,leader,1.1308,0.1205,
1779964515.365,pose,robot1,leader,1.1395,0.1215,
1779964515.365,pose,robot2,follower,-0.0727,0.3476,
1779964515.400,pose,robot2,follower,-0.0701,0.3434,
1779964515.400,pose,robot1,leader,1.1481,0.1226,
1779964515.436,pose,robot1,leader,1.1568,0.1236,
1779964515.436,pose,robot2,follower,-0.0653,0.3361,
1779964515.471,pose,robot1,leader,1.1655,0.1246,
1779964515.471,pose,robot2,follower,-0.0603,0.3289,
1779964515.505,pose,robot1,leader,1.1742,0.1257,
1779964515.506,pose,robot2,follower,-0.0552,0.3218,
1779964515.541,pose,robot1,leader,1.1829,0.1267,
1779964515.541,pose,robot2,follower,-0.0500,0.3147,
1779964515.575,pose,robot2,follower,-0.0447,0.3078,
1779964515.575,pose,robot1,leader,1.1916,0.1277,
1779964515.611,pose,robot1,leader,1.2003,0.1287,
1779964515.611,pose,robot2,follower,-0.0393,0.3009,
1779964515.646,pose,robot1,leader,1.2090,0.1298,
1779964515.646,pose,robot2,follower,-0.0337,0.2942,
1779964515.671,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964515.6710854, ""target"": [1.8, 0.2], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964515.678,role,robot1,leader,1.2090,0.1298,leader
1779964515.678,role,robot2,follower,-0.0337,0.2942,follower
1779964515.678,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 1.2089713927058976, ""y"": 0.12978102206881686}, ""robot2"": {""last_goal"": {""x"": 0.4145584587728708, ""y"": 0.03539834145462539}, ""role"": ""follower"", ""x"": -0.03371636679059537, ""y"": 0.2941500063257757}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964515.6781433, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964515.680,pose,robot2,follower,-0.0281,0.2875,
1779964515.680,pose,robot1,leader,1.2177,0.1308,
1779964515.715,pose,robot2,follower,-0.0223,0.2809,
1779964515.715,pose,robot1,leader,1.2263,0.1318,
1779964515.750,pose,robot2,follower,-0.0165,0.2743,
1779964515.750,pose,robot1,leader,1.2350,0.1329,
1779964515.785,pose,robot1,leader,1.2437,0.1339,
1779964515.785,pose,robot2,follower,-0.0123,0.2697,
1779964515.820,pose,robot2,follower,-0.0123,0.2697,
1779964515.820,pose,robot1,leader,1.2524,0.1349,
1779964515.855,pose,robot1,leader,1.2611,0.1360,
1779964515.855,pose,robot2,follower,-0.0123,0.2697,
1779964515.890,pose,robot1,leader,1.2698,0.1370,
1779964515.890,pose,robot2,follower,-0.0096,0.2671,
1779964515.925,pose,robot1,leader,1.2785,0.1380,
1779964515.925,pose,robot2,follower,-0.0032,0.2612,
1779964515.960,pose,robot2,follower,0.0034,0.2554,
1779964515.960,pose,robot1,leader,1.2872,0.1391,
1779964515.995,pose,robot2,follower,0.0100,0.2497,
1779964515.995,pose,robot1,leader,1.2959,0.1401,
1779964516.030,pose,robot1,leader,1.3045,0.1411,
1779964516.030,pose,robot2,follower,0.0168,0.2441,
1779964516.065,pose,robot1,leader,1.3132,0.1422,
1779964516.065,pose,robot2,follower,0.0236,0.2387,
1779964516.100,pose,robot1,leader,1.3219,0.1432,
1779964516.100,pose,robot2,follower,0.0305,0.2333,
1779964516.135,pose,robot1,leader,1.3306,0.1442,
1779964516.135,pose,robot2,follower,0.0375,0.2280,
1779964516.170,pose,robot1,leader,1.3393,0.1453,
1779964516.170,pose,robot2,follower,0.0446,0.2228,
1779964516.179,role,robot1,leader,1.3393,0.1453,leader
1779964516.179,role,robot2,follower,0.0446,0.2228,follower
1779964516.179,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 1.3393047999883299, ""y"": 0.14526538323009236}, ""robot2"": {""last_goal"": {""x"": 0.5448919269786014, ""y"": 0.05088218982984133}, ""role"": ""follower"", ""x"": 0.04457075760639668, ""y"": 0.22284970235408796}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964516.1784582, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964516.205,pose,robot1,leader,1.3480,0.1463,
1779964516.205,pose,robot2,follower,0.0517,0.2178,
1779964516.240,pose,robot1,leader,1.3567,0.1473,
1779964516.240,pose,robot2,follower,0.0589,0.2127,
1779964516.275,pose,robot2,follower,0.0661,0.2078,
1779964516.276,pose,robot1,leader,1.3654,0.1484,
1779964516.310,pose,robot2,follower,0.0734,0.2030,
1779964516.310,pose,robot1,leader,1.3741,0.1494,
1779964516.345,pose,robot1,leader,1.3827,0.1504,
1779964516.345,pose,robot2,follower,0.0808,0.1983,
1779964516.380,pose,robot1,leader,1.3914,0.1515,
1779964516.380,pose,robot2,follower,0.0883,0.1938,
1779964516.415,pose,robot2,follower,0.0958,0.1894,
1779964516.415,pose,robot1,leader,1.4001,0.1525,
1779964516.450,pose,robot2,follower,0.1035,0.1852,
1779964516.450,pose,robot1,leader,1.4088,0.1535,
1779964516.485,pose,robot1,leader,1.4175,0.1546,
1779964516.485,pose,robot2,follower,0.1112,0.1810,
1779964516.520,pose,robot2,follower,0.1190,0.1770,
1779964516.520,pose,robot1,leader,1.4262,0.1556,
1779964516.555,pose,robot2,follower,0.1268,0.1731,
1779964516.555,pose,robot1,leader,1.4349,0.1566,
1779964516.590,pose,robot2,follower,0.1347,0.1693,
1779964516.590,pose,robot1,leader,1.4436,0.1577,
1779964516.625,pose,robot2,follower,0.1426,0.1656,
1779964516.625,pose,robot1,leader,1.4523,0.1587,
1779964516.660,pose,robot1,leader,1.4609,0.1597,
1779964516.660,pose,robot2,follower,0.1506,0.1620,
1779964516.671,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964516.6710522, ""target"": [1.8, 0.2], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964516.678,role,robot1,leader,1.4609,0.1597,leader
1779964516.678,role,robot2,follower,0.1506,0.1620,follower
1779964516.678,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 1.4609492843605565, ""y"": 0.15971769851059195}, ""robot2"": {""last_goal"": {""x"": 0.6665364423079831, ""y"": 0.06533424454776407}, ""role"": ""follower"", ""x"": 0.15061347861973465, ""y"": 0.1620386471706109}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964516.6781833, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964516.695,pose,robot2,follower,0.1586,0.1585,
1779964516.695,pose,robot1,leader,1.4696,0.1608,
1779964516.730,pose,robot2,follower,0.1667,0.1551,
1779964516.730,pose,robot1,leader,1.4783,0.1618,
1779964516.765,pose,robot1,leader,1.4870,0.1628,
1779964516.765,pose,robot2,follower,0.1748,0.1518,
1779964516.800,pose,robot2,follower,0.1829,0.1485,
1779964516.800,pose,robot1,leader,1.4957,0.1638,
1779964516.835,pose,robot1,leader,1.5044,0.1649,
1779964516.835,pose,robot2,follower,0.1911,0.1454,
1779964516.870,pose,robot1,leader,1.5131,0.1659,
1779964516.870,pose,robot2,follower,0.1993,0.1424,
1779964516.905,pose,robot1,leader,1.5213,0.1669,
1779964516.905,pose,robot2,follower,0.2075,0.1395,
1779964516.940,pose,robot1,leader,1.5293,0.1678,
1779964516.940,pose,robot2,follower,0.2158,0.1367,
1779964516.975,pose,robot1,leader,1.5374,0.1688,
1779964516.975,pose,robot2,follower,0.2242,0.1340,
1779964517.010,pose,robot2,follower,0.2325,0.1314,
1779964517.010,pose,robot1,leader,1.5450,0.1697,
1779964517.045,pose,robot1,leader,1.5526,0.1706,
1779964517.045,pose,robot2,follower,0.2409,0.1289,
1779964517.080,pose,robot1,leader,1.5602,0.1715,
1779964517.080,pose,robot2,follower,0.2493,0.1265,
1779964517.115,pose,robot1,leader,1.5671,0.1723,
1779964517.115,pose,robot2,follower,0.2578,0.1242,
1779964517.150,pose,robot1,leader,1.5740,0.1732,
1779964517.150,pose,robot2,follower,0.2662,0.1220,
1779964517.178,role,robot1,leader,1.5740,0.1732,leader
1779964517.178,role,robot2,follower,0.2662,0.1220,follower
1779964517.179,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 1.5740263773106482, ""y"": 0.17315223549180592}, ""robot2"": {""last_goal"": {""x"": 0.7796135549029826, ""y"": 0.07876861618057807}, ""role"": ""follower"", ""x"": 0.26621342311965734, ""y"": 0.12196990036525546}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964517.1782305, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964517.185,pose,robot1,leader,1.5809,0.1740,
1779964517.185,pose,robot2,follower,0.2747,0.1198,
1779964517.221,pose,robot1,leader,1.5872,0.1747,
1779964517.221,pose,robot2,follower,0.2832,0.1177,
1779964517.255,pose,robot1,leader,1.5935,0.1755,
1779964517.255,pose,robot2,follower,0.2917,0.1157,
1779964517.291,pose,robot1,leader,1.5996,0.1762,
1779964517.291,pose,robot2,follower,0.3002,0.1138,
1779964517.325,pose,robot1,leader,1.6054,0.1769,
1779964517.325,pose,robot2,follower,0.3088,0.1119,
1779964517.360,pose,robot2,follower,0.3174,0.1102,
1779964517.361,pose,robot1,leader,1.6112,0.1776,
1779964517.395,pose,robot1,leader,1.6167,0.1782,
1779964517.395,pose,robot2,follower,0.3260,0.1085,
1779964517.430,pose,robot2,follower,0.3346,0.1069,
1779964517.430,pose,robot1,leader,1.6220,0.1788,
1779964517.465,pose,robot1,leader,1.6273,0.1795,
1779964517.465,pose,robot2,follower,0.3432,0.1054,
1779964517.500,pose,robot1,leader,1.6322,0.1801,
1779964517.500,pose,robot2,follower,0.3518,0.1039,
1779964517.535,pose,robot1,leader,1.6371,0.1806,
1779964517.535,pose,robot2,follower,0.3604,0.1026,
1779964517.570,pose,robot1,leader,1.6419,0.1812,
1779964517.570,pose,robot2,follower,0.3691,0.1013,
1779964517.605,pose,robot2,follower,0.3778,0.1000,
1779964517.605,pose,robot1,leader,1.6464,0.1817,
1779964517.640,pose,robot1,leader,1.6508,0.1823,
1779964517.640,pose,robot2,follower,0.3864,0.0988,
1779964517.671,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964517.6711197, ""target"": [1.8, 0.2], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964517.675,pose,robot1,leader,1.6552,0.1828,
1779964517.675,pose,robot2,follower,0.3951,0.0977,
1779964517.678,role,robot1,leader,1.6552,0.1828,leader
1779964517.678,role,robot2,follower,0.3951,0.0977,follower
1779964517.679,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 1.6552306557341472, ""y"": 0.18280004078358317}, ""robot2"": {""last_goal"": {""x"": 0.8608178442265964, ""y"": 0.0884163297277623}, ""role"": ""follower"", ""x"": 0.3950993107833043, ""y"": 0.0976749430881354}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964517.6782365, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": true, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964517.679,event,,,,,"{""event"": ""target_reached"", ""leader"": ""robot1"", ""phase"": ""target_reached"", ""requirement_refs"": [""REQ-005"", ""REQ-006""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964517.678191, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964517.710,pose,robot1,leader,1.6594,0.1833,
1779964517.710,pose,robot2,follower,0.4038,0.0966,
1779964517.745,pose,robot1,leader,1.6636,0.1838,
1779964517.745,pose,robot2,follower,0.4125,0.0956,
1779964517.780,pose,robot1,leader,1.6677,0.1843,
1779964517.780,pose,robot2,follower,0.4212,0.0946,
1779964517.815,pose,robot1,leader,1.6715,0.1847,
1779964517.815,pose,robot2,follower,0.4299,0.0936,
1779964517.850,pose,robot2,follower,0.4386,0.0928,
1779964517.850,pose,robot1,leader,1.6754,0.1852,
1779964517.885,pose,robot1,leader,1.6791,0.1856,
1779964517.885,pose,robot2,follower,0.4473,0.0920,
1779964517.920,pose,robot1,leader,1.6826,0.1860,
1779964517.920,pose,robot2,follower,0.4560,0.0912,
